Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Jumbo Künefe İzmit Yahyakaptan,"Yahyakaptan, Şht. Ergün Köncü Sk. No:7, 41050 İzmit/Kocaeli",(0262) 333 33 31,"cerenkanberoglu@ilepa.com.tr, burakbektas@jumbokunefe.com, info@jumbokunefe.com, arif@ilepa.com.tr, e.kekliik@gmail.com, ilkeracay@jumbokunefe.com",https://www.google.com/url?q=http://www.jumbokunefe.com/&opi=79508299&sa=U&ved=0ahUKEwiK8Z7RyJWMAxU3S_EDHe6aF9QQ61gIFSgQ&usg=AOvVaw22Vit1TWmMqcsnk_JK7GcX,https://www.google.com/maps/place/Jumbo+K%C3%BCnefe+%C4%B0zmit+Yahyakaptan/data=!4m7!3m6!1s0x14cb4fe3fc3507cf:0x5e7216e8cda78fda!8m2!3d40.7682684!4d29.9686663!16s%2Fg%2F11g8vbrnwr!19sChIJzwc1_ONPyxQR2o-nzegWcl4?authuser=0&hl=tr&rclk=1
İZMİT'M KOKOREÇ,"Yenişehir Gazi Mustafa Kemal Bulvarı No:126 D:A, 41050 İzmit/Kocaeli",(0262) 311 12 30,No Website,N/A,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T%27M+KOKORE%C3%87/data=!4m7!3m6!1s0x14cb4fef803e2fd3:0x712f96707629096d!8m2!3d40.7676815!4d29.9623841!16s%2Fg%2F113jlr4l8!19sChIJ0y8-gO9PyxQRbQkpdnCWL3E?authuser=0&hl=tr&rclk=1
Kocaeli Polis Sosyal Tesisleri,"Leyla Atakan Caddesi, Karabaş, Belde Sk. No:3, 41040 İzmit",0505 318 41 60,No Website,N/A,https://www.google.com/maps/place/Kocaeli+Polis+Sosyal+Tesisleri/data=!4m7!3m6!1s0x14cb457dc589e993:0x9afc64033ef24fd4!8m2!3d40.7624835!4d29.9342702!16s%2Fg%2F11f4qy_k2v!19sChIJk-mJxX1FyxQR1E_yPgNk_Jo?authuser=0&hl=tr&rclk=1
Evce Mantı Restaurant,"Veliahmet, Cengiz Sille Sk. No:8, 41200 İzmit/Kocaeli (Izmit)",(0262) 323 50 03,No Website,N/A,https://www.google.com/maps/place/Evce+Mant%C4%B1+Restaurant/data=!4m7!3m6!1s0x14cb45862ea170b5:0x8b1d416f25a15335!8m2!3d40.7656234!4d29.9255642!16s%2Fg%2F113g2b9c9!19sChIJtXChLoZFyxQRNVOhJW9BHYs?authuser=0&hl=tr&rclk=1
Barista Plus - 41 Burda AVM,"Sanayi, Ömer Türkçekal BUlvarı 41 Burda AVM No:7, 41040 İzmit/Kocaeli",(0262) 332 33 77,No Website,N/A,https://www.google.com/maps/place/Barista+Plus+-+41+Burda+AVM/data=!4m7!3m6!1s0x14cb457d00000001:0x9d809320d7f73cca!8m2!3d40.7561547!4d29.946276!16s%2Fg%2F11f3cn9hnb!19sChIJAQAAAH1FyxQRyjz31yCTgJ0?authuser=0&hl=tr&rclk=1
Bolu Birtat Lokantası,"Ömerağa, Cumhuriyet Cd. No:128/A, 41300 İzmit/Kocaeli",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Bolu+Birtat+Lokantas%C4%B1/data=!4m7!3m6!1s0x14cb457f0ca854fd:0xcf76350958c721d2!8m2!3d40.763085!4d29.929275!16s%2Fg%2F1tgc1_4r!19sChIJ_VSoDH9FyxQR0iHHWAk1ds8?authuser=0&hl=tr&rclk=1
Mercan Balık,"Ömerağa, 41300 İzmit/Kocaeli",(0262) 322 20 26,No Website,N/A,https://www.google.com/maps/place/Mercan+Bal%C4%B1k/data=!4m7!3m6!1s0x14cb457f2a656ed5:0x57edfc5cd1d66520!8m2!3d40.76086!4d29.930634!16s%2Fg%2F1tq136hn!19sChIJ1W5lKn9FyxQRIGXW0Vz87Vc?authuser=0&hl=tr&rclk=1
Mir Kebap & Kahvaltı,"Kozluk, Oramiral Salim Dervişoğlu Cd. No:36 Sekapark 1. Etap, 41200 İzmit/Kocaeli",0536 646 86 86,No Website,N/A,https://www.google.com/maps/place/Mir+Kebap+%26+Kahvalt%C4%B1/data=!4m7!3m6!1s0x14cb45ed9fe5df23:0x5fcd49d4e5a9926e!8m2!3d40.759911!4d29.904951!16s%2Fg%2F11whpz5zd_!19sChIJI9_ln-1FyxQRbpKp5dRJzV8?authuser=0&hl=tr&rclk=1
Gırnata Kocaeli - Adaplı Meyhane,"Ömerağa, Oramiral Salim Dervişoğlu Cd. 76/A, 41100 İzmit/Kocaeli",0538 095 14 17,girnatakocaeli@gmail.com,https://www.google.com/url?q=https://girnatakocaeli.com/&opi=79508299&sa=U&ved=0ahUKEwi4o4LlyJWMAxXyRPEDHUGwAfQQ61gIGSgQ&usg=AOvVaw2ChCsB4HnCAuqfA7xTnd7o,https://www.google.com/maps/place/G%C4%B1rnata+Kocaeli+-+Adapl%C4%B1+Meyhane/data=!4m7!3m6!1s0x14cb45abbb78bb99:0x67412acb53d6022a!8m2!3d40.7607423!4d29.9298664!16s%2Fg%2F11j8lzskqz!19sChIJmbt4u6tFyxQRKgLWU8sqQWc?authuser=0&hl=tr&rclk=1
İzmit Sahil,"Sanayi, 41040 İzmit/Kocaeli",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/%C4%B0zmit+Sahil/data=!4m7!3m6!1s0x14cb451c9c30e6ab:0x24a6d07c5830e316!8m2!3d40.729722!4d29.9412287!16s%2Fg%2F11f15jpndq!19sChIJq-YwnBxFyxQRFuMwWHzQpiQ?authuser=0&hl=tr&rclk=1
Lahmacun Express,"Körfez, Şehit Rafet Karaca Sok. Eren Apt. No:4, 41040 İzmit/Kocaeli (İzmit)",(0262) 325 55 45,No Website,N/A,https://www.google.com/maps/place/Lahmacun+Express/data=!4m7!3m6!1s0x14cb4f888096ab09:0xd84505f5bed9d0e0!8m2!3d40.7651097!4d29.9396126!16s%2Fg%2F1q66xsrg6!19sChIJCauWgIhPyxQR4NDZvvUFRdg?authuser=0&hl=tr&rclk=1
Chinese&Sushi Express İzmit,"Körfez, Berk Sk. No:6/1, 41040 İzmit/Kocaeli",0530 471 12 46,info@sushiexpress.com.tr,https://www.google.com/url?q=https://www.sushiexpress.com.tr/&opi=79508299&sa=U&ved=0ahUKEwiOyNrtyJWMAxWHSvEDHYVYONYQ61gIFCgQ&usg=AOvVaw0WO0n7oFMZvfVJGI43WXC0,https://www.google.com/maps/place/Chinese%26Sushi+Express+%C4%B0zmit/data=!4m7!3m6!1s0x14cb4f19002fbc0f:0xf09a9955ee49b67f!8m2!3d40.7647525!4d29.9404145!16s%2Fg%2F11y3s6m0nc!19sChIJD7wvABlPyxQRf7ZJ7lWZmvA?authuser=0&hl=tr&rclk=1
Malikarna,"Karabaş, Cebesoy Sk. 5/B, 41040 İzmit/Kocaeli",0534 209 07 08,Error Accessing Site,https://www.google.com/url?q=http://malikarna.com/&opi=79508299&sa=U&ved=0ahUKEwj96bnwyJWMAxUFSvEDHd9BOOkQ61gIGCgQ&usg=AOvVaw1RKBFN29kZH3IsUFrtgrcd,https://www.google.com/maps/place/Malikarna/data=!4m7!3m6!1s0x14cb454b62fbcfb9:0x1ba64279961b0bd5!8m2!3d40.7633507!4d29.9324873!16s%2Fg%2F11s8lfnv1v!19sChIJuc_7YktFyxQR1QsblnlCphs?authuser=0&hl=tr&rclk=1
Viran Pide lavaş Lahmacun,"Yenişehir, Gazi Mustafa Kemal Blv. No:109, 41050 İzmit/Kocaeli",(0262) 321 41 63,No Website,N/A,https://www.google.com/maps/place/Viran+Pide+lava%C5%9F+Lahmacun/data=!4m7!3m6!1s0x14cb4fefa3ab0981:0xa9675d5500d24a91!8m2!3d40.7678443!4d29.9608534!16s%2Fg%2F11cs055x40!19sChIJgQmro-9PyxQRkUrSAFVdZ6k?authuser=0&hl=tr&rclk=1
Halil İbrahim Sofrası İzmit,"ömerağa mah.Şehabettin bilgisu Cad, Ömerağa, tramvay yolu no:44, 41001 İzmit/Kocaeli",0552 281 31 41,No Email Found,https://www.google.com/url?q=https://www.yemeksepeti.com/halil-ibrahim-sofrasi-izmit-omeraga-mah-kocaeli&opi=79508299&sa=U&ved=0ahUKEwjLiJL1yJWMAxUkXvEDHbKNFm8Q61gIGigS&usg=AOvVaw18ZFyaY1rqz55jDLFenOeK,https://www.google.com/maps/place/Halil+%C4%B0brahim+Sofras%C4%B1+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45c81c099e79:0xabf656d67adab2e6!8m2!3d40.7623273!4d29.9293284!16s%2Fg%2F11fn21j5_k!19sChIJeZ4JHMhFyxQR5rLaetZW9qs?authuser=0&hl=tr&rclk=1
Bİ EVCE FAL CAFE ‍ ️ ️,"Erenler Mah. Gazanfer bilge Bulvarı 20 K/L İzmit, Santral ışıklar PASAPORT PİZZA üstü, 41040 Merkez/Kocaeli",0530 601 60 61,Error Accessing Site,https://www.google.com/url?q=http://www.evce41.tr.gg/&opi=79508299&sa=U&ved=0ahUKEwi8uMb4yJWMAxWgSPEDHQFHPAcQ61gIFCgQ&usg=AOvVaw0Ku_RCfEH6JlefR-8SWOjG,https://www.google.com/maps/place/B%C4%B0+EVCE+FAL+CAFE+%E2%80%8D+%EF%B8%8F+%EF%B8%8F/data=!4m7!3m6!1s0x14cb4f877eacb183:0xf0b4a2e8321c9461!8m2!3d40.7691876!4d29.9403113!16s%2Fg%2F1td8090t!19sChIJg7GsfodPyxQRYZQcMuiitPA?authuser=0&hl=tr&rclk=1
Pizza Piece İzmit,"İÇ KAPI, Ömerağa, Şahabettin Bilgisu Cd. NO: 62 NO: A, 41300 İzmit/Kocaeli",(0262) 323 25 25,info@pizza-piece.com,https://www.google.com/url?q=http://www.pizza-piece.com/&opi=79508299&sa=U&ved=0ahUKEwjh6pv7yJWMAxWkR_EDHY2FICUQ61gIGygS&usg=AOvVaw2oOasaxESh7kTLt9CVCXS3,https://www.google.com/maps/place/Pizza+Piece+%C4%B0zmit/data=!4m7!3m6!1s0x14cb4ff6385b58b3:0x58d65f5d71c6f44e!8m2!3d40.7623576!4d29.9286666!16s%2Fg%2F11p5mcw_6_!19sChIJs1hbOPZPyxQRTvTGcV1f1lg?authuser=0&hl=tr&rclk=1
Kilim Cafe,"Ömerağa Mahallesi Belsa Plaza İş Merkezi Teras kat, 41040 İzmit",(0262) 324 46 17,No Website,N/A,https://www.google.com/maps/place/Kilim+Cafe/data=!4m7!3m6!1s0x14cb457f5fa77c77:0x70df4421a509d46f!8m2!3d40.76514!4d29.9287806!16s%2Fg%2F1hc23hkt7!19sChIJd3ynX39FyxQRb9QJpSFE33A?authuser=0&hl=tr&rclk=1
Nazar Lahmacun Salonu,"M. Alipaşa, Gazi Mustafa Kemal Blv. No:19, 41050 İzmit/Kocaeli",(0262) 325 02 09,No Website,N/A,https://www.google.com/maps/place/Nazar+Lahmacun+Salonu/data=!4m7!3m6!1s0x14cb4ff2910348a5:0x3e031ebd49977445!8m2!3d40.7673323!4d29.9527615!16s%2Fg%2F11j8lz7k3t!19sChIJpUgDkfJPyxQRRXSXSb0eAz4?authuser=0&hl=tr&rclk=1
Happy Tantuni İzmit,"Dolphin AVM, Körfez Mahallesi Berk Sokak, Karşısı No:10, 41040 İzmit/Kocaeli",(0262) 325 25 25,No Email Found,https://www.google.com/url?q=https://instagram.com/happy.tantuni%3Figshid%3DYTQwZjQ0NmI0OA%253D%253D%26utm_source%3Dqr&opi=79508299&sa=U&ved=0ahUKEwjphuuCyZWMAxWRSPEDHTiPHjEQ61gIGygS&usg=AOvVaw2FONhCGSn2S9PJ1H_s7NJm,https://www.google.com/maps/place/Happy+Tantuni+%C4%B0zmit/data=!4m7!3m6!1s0x14cb478c5f65d4e9:0xf9f2b1524a16e3f!8m2!3d40.7645268!4d29.9391893!16s%2Fg%2F11g2wqlqgx!19sChIJ6dRlX4xHyxQRP26hJBUrnw8?authuser=0&hl=tr&rclk=1
Ocakbaşı Ciğer & Künefe,"Ömerağa, Şahabettin Bilgisu Cd. No:91, 41300 İzmit/Kocaeli",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Ocakba%C5%9F%C4%B1+Ci%C4%9Fer+%26+K%C3%BCnefe/data=!4m7!3m6!1s0x14cb4568160d6985:0x274f7c93f1966166!8m2!3d40.7621477!4d29.9273391!16s%2Fg%2F11frzk_7_y!19sChIJhWkNFmhFyxQRZmGW8ZN8Tyc?authuser=0&hl=tr&rclk=1
Baron Bar,"Yahyakaptan, Sami Sk. No:9, 41050 İzmit/Kocaeli",0534 353 40 40,No Website,N/A,https://www.google.com/maps/place/Baron+Bar/data=!4m7!3m6!1s0x14cb4f8eec09a10f:0x773a9188954be960!8m2!3d40.772045!4d29.9698873!16s%2Fg%2F11gf995d9h!19sChIJD6EJ7I5PyxQRYOlLlYiROnc?authuser=0&hl=tr&rclk=1
Myhane,"Ömerağa, Oramiral Salim Dervişoğlu Cd. No:76/6, 41001 İzmit/Kocaeli",0539 523 14 14,No Website,N/A,https://www.google.com/maps/place/Myhane/data=!4m7!3m6!1s0x14cb45f68178810f:0xef8f5e6128234eb1!8m2!3d40.7605655!4d29.9299074!16s%2Fg%2F11lc2_m4zb!19sChIJD4F4gfZFyxQRsU4jKGFej-8?authuser=0&hl=tr&rclk=1
Tuğra Yemek & Izgara,"Kemalpaşa, Eski Postane Sk. No:4, 41200 İzmit/Kocaeli",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Tu%C4%9Fra+Yemek+%26+Izgara/data=!4m7!3m6!1s0x14cb4583e7266a93:0x3dcbe47ab5fc6130!8m2!3d40.7624273!4d29.9232749!16s%2Fg%2F11gsbfmdmg!19sChIJk2om54NFyxQRMGH8tXrkyz0?authuser=0&hl=tr&rclk=1
KOCAELİ SU BÖREĞİ,"KÖRFEZ MAH ŞEHİT HASAN SOK NO 56/A İZMİT/ KOCAELİ, 34100 İZMİT/Kocaeli",(0262) 335 00 75,No Website,N/A,https://www.google.com/maps/place/KOCAEL%C4%B0+SU+B%C3%96RE%C4%9E%C4%B0/data=!4m7!3m6!1s0x14cb4ff4d527d3bf:0x237cc00b8e79c181!8m2!3d40.761939!4d29.950385!16s%2Fg%2F11f01bbjss!19sChIJv9Mn1fRPyxQRgcF5jgvAfCM?authuser=0&hl=tr&rclk=1
TANTUNYA İZMİT KONSOLOSLUĞU,"Karabaş, Hürriyet Cd. No:159 D:C, 41040 İzmit/Kocaeli",444 4 132,No Website,N/A,https://www.google.com/maps/place/TANTUNYA+%C4%B0ZM%C4%B0T+KONSOLOSLU%C4%9EU/data=!4m7!3m6!1s0x14cb45154e9d9825:0xd53eb818b236143f!8m2!3d40.7645031!4d29.9330639!16s%2Fg%2F11pzrm190d!19sChIJJZidThVFyxQRPxQ2shi4PtU?authuser=0&hl=tr&rclk=1
